"MATINH","province_name","MAHUYEN","district_name","MAXA","commune_name","n_coffee_hh"
"86","Vinh Long","859","Vung Liem","29686","Hieu Phung",0
"86","Vinh Long","859","Vung Liem","29689","Trung Thanh Dong",0
"86","Vinh Long","859","Vung Liem","29692","Trung Thanh",0
"86","Vinh Long","859","Vung Liem","29695","Trung Hieu",0
"86","Vinh Long","859","Vung Liem","29698","Trung Ngai",0
"86","Vinh Long","859","Vung Liem","29701","Hieu Thuan",0
"86","Vinh Long","859","Vung Liem","29704","Trung Nghia",0
"86","Vinh Long","859","Vung Liem","29707","Trung An",0
"86","Vinh Long","859","Vung Liem","29710","Hieu Nhon",0
"86","Vinh Long","859","Vung Liem","29713","Hieu Thanh",0
"86","Vinh Long","859","Vung Liem","29716","Hieu Nghia",0
"86","Vinh Long","860","Tam Binh","29719","Tam Binh",0
"86","Vinh Long","860","Tam Binh","29722","Tan Loc",0
"86","Vinh Long","860","Tam Binh","29725","Phu Thinh",0
"86","Vinh Long","860","Tam Binh","29728","Hau Loc",0
"86","Vinh Long","860","Tam Binh","29731","Hoa Thanh",0
"86","Vinh Long","860","Tam Binh","29734","Hoa Loc",0
"86","Vinh Long","860","Tam Binh","29737","Phu Loc",0
"86","Vinh Long","860","Tam Binh","29740","Song Phu",0
"86","Vinh Long","860","Tam Binh","29743","Hoa Hiep",0
"86","Vinh Long","860","Tam Binh","29746","My Loc",0
"86","Vinh Long","860","Tam Binh","29749","Tan Phu",0
"86","Vinh Long","860","Tam Binh","29752","Long Phu",0
"86","Vinh Long","860","Tam Binh","29755","My Thanh Trung",0
"86","Vinh Long","860","Tam Binh","29758","Tuong Loc",0
"86","Vinh Long","860","Tam Binh","29761","Loan My",0
"86","Vinh Long","860","Tam Binh","29764","Ngai Tu",0
"86","Vinh Long","860","Tam Binh","29767","Binh Ninh",0
"86","Vinh Long","861","Binh Minh","29770","Cai Von",0
"86","Vinh Long","861","Binh Minh","29771","Thanh Phuoc",0
"86","Vinh Long","861","Binh Minh","29806","Thuan An",0
"86","Vinh Long","861","Binh Minh","29809","Dong Thanh",0
"86","Vinh Long","861","Binh Minh","29812","Dong Binh",0
"86","Vinh Long","861","Binh Minh","29813","Dong Thuan",0
"86","Vinh Long","861","Binh Minh","29815","My Hoa",0
"86","Vinh Long","861","Binh Minh","29818","Dong Thanh",0
"86","Vinh Long","862","Tra On","29821","Tra On",0
"86","Vinh Long","862","Tra On","29824","Xuan Hiep",0
"86","Vinh Long","862","Tra On","29827","Nhon Binh",0
"86","Vinh Long","862","Tra On","29830","Hoa Binh",0
"86","Vinh Long","862","Tra On","29833","Thoi Hoa",2
"86","Vinh Long","862","Tra On","29836","Tra Con",0
"86","Vinh Long","862","Tra On","29839","Tan My",0
"86","Vinh Long","862","Tra On","29842","Huu Thanh",0
"86","Vinh Long","862","Tra On","29845","Vinh Xuan",0
"86","Vinh Long","862","Tra On","29848","Thuan Thoi",0
"86","Vinh Long","862","Tra On","29851","Phu Thanh",0
"86","Vinh Long","862","Tra On","29854","Thien My",0
"86","Vinh Long","862","Tra On","29857","Luc Sy Thanh",0
"86","Vinh Long","862","Tra On","29860","Tich Thien",0
"86","Vinh Long","863","Binh Tan","29773","Tan Hung",0
"86","Vinh Long","863","Binh Tan","29776","Tan Thanh",0
"86","Vinh Long","863","Binh Tan","29779","Thanh Trung",0
"86","Vinh Long","863","Binh Tan","29782","Tan An Thanh",0
"86","Vinh Long","863","Binh Tan","29785","Tan Luoc",0
"86","Vinh Long","863","Binh Tan","29788","Nguyen Van Thanh",0
"86","Vinh Long","863","Binh Tan","29791","Thanh Dong",0
"86","Vinh Long","863","Binh Tan","29794","My Thuan",0
"86","Vinh Long","863","Binh Tan","29797","Tan Binh",0
"86","Vinh Long","863","Binh Tan","29800","Thanh Loi",0
"86","Vinh Long","863","Binh Tan","29803","Tan Quoi",0
"87","Dong Thap","866","Cao Lanh","29863","11",0
"87","Dong Thap","866","Cao Lanh","29866","1",0
"87","Dong Thap","866","Cao Lanh","29869","2",0
"87","Dong Thap","866","Cao Lanh","29872","4",0
"87","Dong Thap","866","Cao Lanh","29875","3",0
"87","Dong Thap","866","Cao Lanh","29878","6",0
"87","Dong Thap","866","Cao Lanh","29881","My Ngai",0
"87","Dong Thap","866","Cao Lanh","29884","My Tan",0
"87","Dong Thap","866","Cao Lanh","29887","My Tra",0
"87","Dong Thap","866","Cao Lanh","29888","My Phu",0
"87","Dong Thap","866","Cao Lanh","29890","Tan Thuan Tay",0
"87","Dong Thap","866","Cao Lanh","29892","Hoa Thuan",0
"87","Dong Thap","866","Cao Lanh","29893","Hoa An",0
"87","Dong Thap","866","Cao Lanh","29896","Tan Thuan Dong",0
"87","Dong Thap","866","Cao Lanh","29899","Tinh Thoi",0
"87","Dong Thap","867","Sa Dec","29902","3",0
"87","Dong Thap","867","Sa Dec","29905","1",0
"87","Dong Thap","867","Sa Dec","29908","4",0
"87","Dong Thap","867","Sa Dec","29911","2",0
"87","Dong Thap","867","Sa Dec","29914","Tan Khanh Dong",0
"87","Dong Thap","867","Sa Dec","29917","Tan Quy Dong",0
"87","Dong Thap","867","Sa Dec","29919","An Hoa",0
"87","Dong Thap","867","Sa Dec","29920","Tan Quy Tay",0
"87","Dong Thap","867","Sa Dec","29923","Tan Phu Dong",0
"87","Dong Thap","868","Hong Ngu","29954","An Loc",0
"87","Dong Thap","868","Hong Ngu","29955","An Thanh",0
"87","Dong Thap","868","Hong Ngu","29959","Binh Thanh",0
"87","Dong Thap","868","Hong Ngu","29965","Tan Hoi",0
"87","Dong Thap","868","Hong Ngu","29978","An Lac",0
"87","Dong Thap","868","Hong Ngu","29986","An Binh B",0
"87","Dong Thap","868","Hong Ngu","29989","An Binh A",0
"87","Dong Thap","869","Tan Hong","29926","Sa Rai",0
"87","Dong Thap","869","Tan Hong","29929","Tan Ho Co",0
"87","Dong Thap","869","Tan Hong","29932","Thong Binh",0
"87","Dong Thap","869","Tan Hong","29935","Binh Phu",0
"87","Dong Thap","869","Tan Hong","29938","Tan Thanh A",0
"87","Dong Thap","869","Tan Hong","29941","Tan Thanh B",0
"87","Dong Thap","869","Tan Hong","29944","Tan Phuoc",0
"87","Dong Thap","869","Tan Hong","29947","Tan Cong Chi",0
"87","Dong Thap","869","Tan Hong","29950","An Phuoc",0
"87","Dong Thap","870","Hong Ngu","29956","Thuong Phuoc 1",0
"87","Dong Thap","870","Hong Ngu","29962","Thuong Thoi Hau A",0
"87","Dong Thap","870","Hong Ngu","29968","Thuong Thoi Hau B",0
"87","Dong Thap","870","Hong Ngu","29971","Thuong Thoi Tien",0
"87","Dong Thap","870","Hong Ngu","29974","Thuong Phuoc 2",0
"87","Dong Thap","870","Hong Ngu","29977","Thuong Lac",0
"87","Dong Thap","870","Hong Ngu","29980","Long Khanh A",0
"87","Dong Thap","870","Hong Ngu","29983","Long Khanh B",0
"87","Dong Thap","870","Hong Ngu","29992","Long Thuan",0
"87","Dong Thap","870","Hong Ngu","29995","Phu Thuan B",0
"87","Dong Thap","870","Hong Ngu","29998","Phu Thuan A",0
"87","Dong Thap","871","Tam Nong","30001","Tram Chim",0
"87","Dong Thap","871","Tam Nong","30004","Hoa Binh",0
"87","Dong Thap","871","Tam Nong","30007","Tan Cong Sinh",0
"87","Dong Thap","871","Tam Nong","30010","Phu Hiep",0
"87","Dong Thap","871","Tam Nong","30013","Phu Duc",0
"87","Dong Thap","871","Tam Nong","30016","Phu Thanh B",0
"87","Dong Thap","871","Tam Nong","30019","An Hoa",1
"87","Dong Thap","871","Tam Nong","30022","An Long",0
"87","Dong Thap","871","Tam Nong","30025","Phu Cuong",0
"87","Dong Thap","871","Tam Nong","30028","Phu Ninh",0
"87","Dong Thap","871","Tam Nong","30031","Phu Tho",0
"87","Dong Thap","871","Tam Nong","30034","Phu Thanh A",0
"87","Dong Thap","872","Thap Muoi","30037","My An",0
"87","Dong Thap","872","Thap Muoi","30040","Thanh Loi",0
"87","Dong Thap","872","Thap Muoi","30043","Hung Thanh",0
"87","Dong Thap","872","Thap Muoi","30046","Truong Xuan",0
"87","Dong Thap","872","Thap Muoi","30049","Tan Kieu",0
"87","Dong Thap","872","Thap Muoi","30052","My Hoa",0
"87","Dong Thap","872","Thap Muoi","30055","My Quy",0
"87","Dong Thap","872","Thap Muoi","30058","My Dong",0
"87","Dong Thap","872","Thap Muoi","30061","Doc Binh Kieu",0
"87","Dong Thap","872","Thap Muoi","30064","My An",0
"87","Dong Thap","872","Thap Muoi","30067","Phu Dien",0
"87","Dong Thap","872","Thap Muoi","30070","Lang Bien",0
"87","Dong Thap","872","Thap Muoi","30073","Thanh My",0
"87","Dong Thap","873","Cao Lanh","30076","My Tho",0
"87","Dong Thap","873","Cao Lanh","30079","Gao Giong",0
"87","Dong Thap","873","Cao Lanh","30082","Phuong Thinh",0
"87","Dong Thap","873","Cao Lanh","30085","Ba Sao",0
"87","Dong Thap","873","Cao Lanh","30088","Phong My",0
"87","Dong Thap","873","Cao Lanh","30091","Tan Nghia",0
"87","Dong Thap","873","Cao Lanh","30094","Phuong Tra",0
"87","Dong Thap","873","Cao Lanh","30097","Nhi My",0
"87","Dong Thap","873","Cao Lanh","30100","My Tho",0
"87","Dong Thap","873","Cao Lanh","30103","Tan Hoi Trung",0
"87","Dong Thap","873","Cao Lanh","30106","An Binh",0
"87","Dong Thap","873","Cao Lanh","30109","My Hoi",0
"87","Dong Thap","873","Cao Lanh","30112","My Hiep",0
"87","Dong Thap","873","Cao Lanh","30115","My Long",0
"87","Dong Thap","873","Cao Lanh","30118","Binh Hang Trung",0
"87","Dong Thap","873","Cao Lanh","30121","My Xuong",0
"87","Dong Thap","873","Cao Lanh","30124","Binh Hang Tay",0
"87","Dong Thap","873","Cao Lanh","30127","Binh Thanh",0
"87","Dong Thap","874","Thanh Binh","30130","Thanh Binh",0
"87","Dong Thap","874","Thanh Binh","30133","Tan Quoi",0
"87","Dong Thap","874","Thanh Binh","30136","Tan Hoa",0
"87","Dong Thap","874","Thanh Binh","30139","An Phong",0
"87","Dong Thap","874","Thanh Binh","30142","Phu Loi",0
"87","Dong Thap","874","Thanh Binh","30145","Tan My",0
"87","Dong Thap","874","Thanh Binh","30148","Binh Tan",0
"87","Dong Thap","874","Thanh Binh","30151","Tan Hue",0
"87","Dong Thap","874","Thanh Binh","30154","Tan Binh",0
"87","Dong Thap","874","Thanh Binh","30157","Tan Thanh",0
"87","Dong Thap","874","Thanh Binh","30160","Tan Phu",0
"87","Dong Thap","874","Thanh Binh","30163","Binh Thanh",0
"87","Dong Thap","874","Thanh Binh","30166","Tan Long",0
"87","Dong Thap","875","Lap Vo","30169","Lap Vo",0
"87","Dong Thap","875","Lap Vo","30172","My An Hung A",0
"87","Dong Thap","875","Lap Vo","30175","Tan My",0
"87","Dong Thap","875","Lap Vo","30178","My An Hung B",0
"87","Dong Thap","875","Lap Vo","30181","Tan Khanh Trung",0
"87","Dong Thap","875","Lap Vo","30184","Long Hung A",0
"87","Dong Thap","875","Lap Vo","30187","Vinh Thanh",0
"87","Dong Thap","875","Lap Vo","30190","Long Hung B",1
"87","Dong Thap","875","Lap Vo","30193","Binh Thanh",0
"87","Dong Thap","875","Lap Vo","30196","Dinh An",0
"87","Dong Thap","875","Lap Vo","30199","Dinh Yen",0
"87","Dong Thap","875","Lap Vo","30202","Hoi An Dong",0
"87","Dong Thap","875","Lap Vo","30205","Binh Thanh Trung",0
"87","Dong Thap","876","Lai Vung","30208","Lai Vung",0
"87","Dong Thap","876","Lai Vung","30211","Tan Duong",0
"87","Dong Thap","876","Lai Vung","30214","Hoa Thanh",0
"87","Dong Thap","876","Lai Vung","30217","Long Hau",0
"87","Dong Thap","876","Lai Vung","30220","Tan Phuoc",0
"87","Dong Thap","876","Lai Vung","30223","Hoa Long",0
"87","Dong Thap","876","Lai Vung","30226","Tan Thanh",0
"87","Dong Thap","876","Lai Vung","30229","Long Thang",0
"87","Dong Thap","876","Lai Vung","30232","Vinh Thoi",0
"87","Dong Thap","876","Lai Vung","30235","Tan Hoa",0
"87","Dong Thap","876","Lai Vung","30238","Dinh Hoa",0
"87","Dong Thap","876","Lai Vung","30241","Phong Hoa",0
"87","Dong Thap","877","Chau Thanh","30244","Cai Tau Ha",0
"87","Dong Thap","877","Chau Thanh","30247","An Hiep",0
"87","Dong Thap","877","Chau Thanh","30250","An Nhon",0
"87","Dong Thap","877","Chau Thanh","30253","Tan Nhuan Dong",0
"87","Dong Thap","877","Chau Thanh","30256","Tan Binh",0
"87","Dong Thap","877","Chau Thanh","30259","Tan Phu Trung",0
"87","Dong Thap","877","Chau Thanh","30262","Phu Long",0
"87","Dong Thap","877","Chau Thanh","30265","An Phu Thuan",0
"87","Dong Thap","877","Chau Thanh","30268","Phu Huu",0
"87","Dong Thap","877","Chau Thanh","30271","An Khanh",0
"87","Dong Thap","877","Chau Thanh","30274","Tan Phu",0
"87","Dong Thap","877","Chau Thanh","30277","Hoa Tan",0
"89","An Giang","883","Long Xuyen","30283","My Long",0
"89","An Giang","883","Long Xuyen","30285","Dong Xuyen",0
"89","An Giang","883","Long Xuyen","30289","Binh Duc",0
"89","An Giang","883","Long Xuyen","30292","Binh Khanh",0
"89","An Giang","883","Long Xuyen","30295","My Phuoc",0
"89","An Giang","883","Long Xuyen","30298","My Quy",0
"89","An Giang","883","Long Xuyen","30301","My Thoi",0
"89","An Giang","883","Long Xuyen","30304","My Thanh",0
"89","An Giang","883","Long Xuyen","30307","My Hoa",0
"89","An Giang","883","Long Xuyen","30310","My Khanh",0
"89","An Giang","883","Long Xuyen","30313","My Hoa Hung",0
"89","An Giang","884","Chau Doc","30316","Chau Phu B",0
"89","An Giang","884","Chau Doc","30319","Chau Phu A",0
"89","An Giang","884","Chau Doc","30322","Vinh My",0
"89","An Giang","884","Chau Doc","30325","Nui Sam",0
"89","An Giang","884","Chau Doc","30328","Vinh Nguon",0
"89","An Giang","884","Chau Doc","30331","Vinh Te",0
"89","An Giang","884","Chau Doc","30334","Vinh Chau",0
"89","An Giang","886","An Phu","30337","An Phu",0
"89","An Giang","886","An Phu","30340","Khanh An",0
"89","An Giang","886","An Phu","30341","Long Binh",0
"89","An Giang","886","An Phu","30343","Khanh Binh",0
"89","An Giang","886","An Phu","30346","Quoc Thai",0
"89","An Giang","886","An Phu","30349","Nhon Hoi",0
"89","An Giang","886","An Phu","30352","Phu Huu",0
"89","An Giang","886","An Phu","30355","Phu Hoi",0
"89","An Giang","886","An Phu","30358","Phuoc Hung",0
"89","An Giang","886","An Phu","30361","Vinh Loc",0
"89","An Giang","886","An Phu","30364","Vinh Hau",0
"89","An Giang","886","An Phu","30367","Vinh Truong",0
"89","An Giang","886","An Phu","30370","Vinh Hoi Dong",0
"89","An Giang","886","An Phu","30373","Da Phuoc",0
"89","An Giang","887","Tan Chau","30376","Long Thanh",0
"89","An Giang","887","Tan Chau","30377","Long Hung",0
"89","An Giang","887","Tan Chau","30378","Long Chau",0
"89","An Giang","887","Tan Chau","30379","Phu Loc",0
"89","An Giang","887","Tan Chau","30382","Vinh Xuong",0
"89","An Giang","887","Tan Chau","30385","Vinh Hoa",0
"89","An Giang","887","Tan Chau","30387","Tan Thanh",0
"89","An Giang","887","Tan Chau","30388","Tan An",0
"89","An Giang","887","Tan Chau","30391","Long An",0
"89","An Giang","887","Tan Chau","30394","Long Phu",0
"89","An Giang","887","Tan Chau","30397","Chau Phong",0
"89","An Giang","887","Tan Chau","30400","Phu Vinh",0
"89","An Giang","887","Tan Chau","30403","Le Chanh",0
"89","An Giang","887","Tan Chau","30412","Long Son",0
"89","An Giang","888","Phu Tan","30406","Phu My",0
"89","An Giang","888","Phu Tan","30409","Cho Vam",0
"89","An Giang","888","Phu Tan","30415","Long Hoa",0
"89","An Giang","888","Phu Tan","30418","Phu Long",0
"89","An Giang","888","Phu Tan","30421","Phu Lam",0
"89","An Giang","888","Phu Tan","30424","Phu Hiep",0
"89","An Giang","888","Phu Tan","30427","Phu Thanh",0
"89","An Giang","888","Phu Tan","30430","Hoa Lac",0
"89","An Giang","888","Phu Tan","30433","Phu Thanh",0
"89","An Giang","888","Phu Tan","30436","Phu An",0
"89","An Giang","888","Phu Tan","30439","Phu Xuan",0
"89","An Giang","888","Phu Tan","30442","Hiep Xuong",0
"89","An Giang","888","Phu Tan","30445","Phu Binh",0
"89","An Giang","888","Phu Tan","30448","Phu Tho",0
"89","An Giang","888","Phu Tan","30451","Phu Hung",0
"89","An Giang","888","Phu Tan","30454","Binh Thanh Dong",0
"89","An Giang","888","Phu Tan","30457","Tan Hoa",0
"89","An Giang","888","Phu Tan","30460","Tan Trung",0
"89","An Giang","889","Chau Phu","30463","Cai Dau",0
"89","An Giang","889","Chau Phu","30466","Khanh Hoa",0
"89","An Giang","889","Chau Phu","30469","My Duc",0
"89","An Giang","889","Chau Phu","30472","My Phu",0
"89","An Giang","889","Chau Phu","30475","O Long Vy",0
"89","An Giang","889","Chau Phu","30478","Vinh Thanh Trung",0
"89","An Giang","889","Chau Phu","30481","Thanh My Tay",0
"89","An Giang","889","Chau Phu","30484","Binh Long",0
"89","An Giang","889","Chau Phu","30487","Binh My",0
"89","An Giang","889","Chau Phu","30490","Binh Thuy",0
"89","An Giang","889","Chau Phu","30493","Dao Huu Canh",0
"89","An Giang","889","Chau Phu","30496","Binh Phu",0
"89","An Giang","889","Chau Phu","30499","Binh Chanh",0
"89","An Giang","890","Tinh Bien","30502","Nha Bang",0
"89","An Giang","890","Tinh Bien","30505","Chi Lang",0
"89","An Giang","890","Tinh Bien","30508","Nui Voi",0
"89","An Giang","890","Tinh Bien","30511","Nhon Hung",0
"89","An Giang","890","Tinh Bien","30514","An Phu",0
"89","An Giang","890","Tinh Bien","30517","Thoi Son",0
"89","An Giang","890","Tinh Bien","30520","Tinh Bien",0
"89","An Giang","890","Tinh Bien","30523","Van Giao",0
"89","An Giang","890","Tinh Bien","30526","An Cu",0
"89","An Giang","890","Tinh Bien","30529","An Nong",0
"89","An Giang","890","Tinh Bien","30532","Vinh Trung",0
"89","An Giang","890","Tinh Bien","30535","Tan Loi",0
"89","An Giang","890","Tinh Bien","30538","An Hao",0
"89","An Giang","890","Tinh Bien","30541","Tan Lap",0
"89","An Giang","891","Tri Ton","30544","Tri Ton",0
"89","An Giang","891","Tri Ton","30547","Ba Chuc",0
"89","An Giang","891","Tri Ton","30550","Lac Quoi",0
"89","An Giang","891","Tri Ton","30553","Le Tri",0
"89","An Giang","891","Tri Ton","30556","Vinh Gia",0
"89","An Giang","891","Tri Ton","30559","Vinh Phuoc",0
"89","An Giang","891","Tri Ton","30562","Chau Lang",0
"89","An Giang","891","Tri Ton","30565","Luong Phi",0
"89","An Giang","891","Tri Ton","30568","Luong An Tra",0
"89","An Giang","891","Tri Ton","30571","Ta Danh",0
"89","An Giang","891","Tri Ton","30574","Nui To",0
"89","An Giang","891","Tri Ton","30577","An Tuc",0
"89","An Giang","891","Tri Ton","30580","Co To",0
"89","An Giang","891","Tri Ton","30583","Tan Tuyen",0
"89","An Giang","891","Tri Ton","30586","O Lam",0
"89","An Giang","892","Chau Thanh","30589","An Chau",0
"89","An Giang","892","Chau Thanh","30592","An Hoa",0
"89","An Giang","892","Chau Thanh","30595","Can Dang",0
"89","An Giang","892","Chau Thanh","30598","Vinh Hanh",0
"89","An Giang","892","Chau Thanh","30601","Binh Thanh",0
"89","An Giang","892","Chau Thanh","30604","Vinh Binh",0
"89","An Giang","892","Chau Thanh","30607","Binh Hoa",0
"89","An Giang","892","Chau Thanh","30610","Vinh An",0
"89","An Giang","892","Chau Thanh","30613","Hoa Binh Thanh",0
"89","An Giang","892","Chau Thanh","30616","Vinh Loi",0
"89","An Giang","892","Chau Thanh","30619","Vinh Nhuan",0
"89","An Giang","892","Chau Thanh","30622","Tan Phu",0
"89","An Giang","892","Chau Thanh","30625","Vinh Thanh",0
"89","An Giang","893","Cho Moi","30628","Cho Moi",0
"89","An Giang","893","Cho Moi","30631","My Luong",0
"89","An Giang","893","Cho Moi","30634","Kien An",0
"89","An Giang","893","Cho Moi","30637","My Hoi Dong",0
"89","An Giang","893","Cho Moi","30640","Long Dien A",0
"89","An Giang","893","Cho Moi","30643","Tan My",0
"89","An Giang","893","Cho Moi","30646","Long Dien B",0
"89","An Giang","893","Cho Moi","30649","Kien Thanh",0
"89","An Giang","893","Cho Moi","30652","My Hiep",0
"89","An Giang","893","Cho Moi","30655","My An",0
"89","An Giang","893","Cho Moi","30658","Nhon My",0
"89","An Giang","893","Cho Moi","30661","Long Giang",0
"89","An Giang","893","Cho Moi","30664","Long Kien",0
"89","An Giang","893","Cho Moi","30667","Binh Phuoc Xuan",0
"89","An Giang","893","Cho Moi","30670","An Thanh Trung",0
"89","An Giang","893","Cho Moi","30673","Hoi An",0
"89","An Giang","893","Cho Moi","30676","Hoa Binh",0
"89","An Giang","893","Cho Moi","30679","Hoa An",0
"89","An Giang","894","Thoai Son","30682","Nui Sap",0
"89","An Giang","894","Thoai Son","30685","Phu Hoa",0
"89","An Giang","894","Thoai Son","30688","oc Eo",0
"89","An Giang","894","Thoai Son","30691","Tay Phu",0
"89","An Giang","894","Thoai Son","30692","An Binh",0
"89","An Giang","894","Thoai Son","30694","Vinh Phu",0
"89","An Giang","894","Thoai Son","30697","Vinh Trach",0
"89","An Giang","894","Thoai Son","30700","Phu Thuan",0
"89","An Giang","894","Thoai Son","30703","Vinh Chanh",0
"89","An Giang","894","Thoai Son","30706","Dinh My",0
"89","An Giang","894","Thoai Son","30709","Dinh Thanh",0
"89","An Giang","894","Thoai Son","30712","My Phu Dong",0
"89","An Giang","894","Thoai Son","30715","Vong Dong",0
"89","An Giang","894","Thoai Son","30718","Vinh Khanh",0
"89","An Giang","894","Thoai Son","30721","Thoai Giang",0
"89","An Giang","894","Thoai Son","30724","Binh Thanh",0
"89","An Giang","894","Thoai Son","30727","Vong The",0
"91","Kien Giang","899","Rach Gia","30730","Vinh Thanh Van",0
"91","Kien Giang","899","Rach Gia","30733","Vinh Thanh",0
"91","Kien Giang","899","Rach Gia","30736","Vinh Quang",0
"91","Kien Giang","899","Rach Gia","30739","Vinh Hiep",0
"91","Kien Giang","899","Rach Gia","30742","Vinh Bao",0
"91","Kien Giang","899","Rach Gia","30745","Vinh Lac",0
"91","Kien Giang","899","Rach Gia","30748","An Hoa",0
"91","Kien Giang","899","Rach Gia","30751","An Binh",0
"91","Kien Giang","899","Rach Gia","30754","Rach Soi",0
"91","Kien Giang","899","Rach Gia","30757","Vinh Loi",0
"91","Kien Giang","899","Rach Gia","30760","Vinh Thong",0
"91","Kien Giang","899","Rach Gia","30763","Phi Thong",0
"91","Kien Giang","900","Ha Tien","30766","To Chau",0
"91","Kien Giang","900","Ha Tien","30769","Dong Ho",0
"91","Kien Giang","900","Ha Tien","30772","Binh San",0
"91","Kien Giang","900","Ha Tien","30775","Phao Dai",0
"91","Kien Giang","900","Ha Tien","30778","My Duc",0
"91","Kien Giang","900","Ha Tien","30781","Tien Hai",0
"91","Kien Giang","900","Ha Tien","30784","Thuan Yen",0
"91","Kien Giang","902","Kien Luong","30787","Kien Luong",0
"91","Kien Giang","902","Kien Luong","30790","Kien Binh",0
