"MATINH","MAXA","MADIABAN","weight_final_rice","panel","weight_rice_DNA","weight_cass","weight_gift","weight_coffee"
"60","23248","006",1151.57987107537,2022,NA,NA,NA,NA
"62","23305","016",378.337513541924,2022,NA,NA,NA,NA
"62","23314","001",227.594559619332,2022,NA,NA,NA,NA
"62","23320","026",83.240884217933,2022,NA,NA,NA,NA
"62","23323","005",250.43535614726,2022,NA,NA,NA,NA
"62","23326","004",144.944376282773,2022,NA,NA,NA,NA
"62","23353","005",559.85000842432,2022,NA,NA,NA,NA
"62","23362","010",253.481453498292,2022,NA,NA,NA,NA
"62","23365","009",267.657970924083,2022,NA,NA,NA,NA
"62","23392","009",425.535709974917,2022,NA,NA,NA,NA
"62","23395","004",137.681334871719,2022,3872.13582770521,NA,NA,NA
"62","23427","002",184.266698653051,2022,NA,NA,NA,NA
"62","23428","002",283.334069880602,2022,NA,NA,NA,NA
"62","23443","003",169.016785888223,2022,NA,NA,NA,NA
"62","23449","005",344.374542084097,2022,NA,NA,NA,NA
"62","23455","005",664.388183447946,2022,NA,NA,NA,NA
"62","23467","003",239.77772394351,2022,NA,NA,NA,NA
"62","23485","005",283.990267953926,2022,NA,NA,NA,NA
"62","23494","008",309.492013644609,2022,NA,NA,NA,NA
"62","23500","027",450.81224930496,2022,NA,NA,NA,NA
"62","23527","003",278.532520711643,2022,NA,NA,NA,NA
"62","23539","001",135.43594999472,2022,2221.9089971765,NA,NA,NA
"62","23554","001",145.843181108992,2022,NA,NA,NA,NA
"64","23582","020",83.5031409346552,2022,NA,NA,NA,NA
"64","23586","007",136.650741883807,2022,NA,NA,NA,NA
"64","23617","004",731.404309255604,2022,NA,NA,NA,NA
"64","23632","011",792.002724531481,2022,NA,NA,NA,NA
"64","23638","030",266.131794133245,2022,NA,NA,NA,NA
"64","23647","008",257.345104542276,2022,NA,NA,NA,NA
"64","23662","004",2365.36491235858,2022,NA,NA,NA,NA
"64","23665","008",523.336001443945,2022,NA,NA,NA,NA
"64","23677","006",482.123419747448,2022,NA,NA,NA,NA
"64","23716","005",405.67889046406,2022,NA,NA,NA,NA
"64","23728","010",526.307841067229,2022,9251.14254637978,NA,NA,NA
"64","23731","006",559.555217429343,2022,NA,NA,NA,NA
"64","23768","020",63.7844204018818,2022,NA,NA,NA,NA
"64","23778","004",185.198109921213,2022,3645.94493597956,NA,NA,NA
"64","23785","009",364.842643138366,2022,NA,NA,NA,NA
"64","23818","004",421.396488667678,2022,NA,NA,NA,NA
"64","23824","014",314.228641222763,2022,NA,NA,NA,NA
"64","23845","002",423.537537748397,2022,NA,NA,NA,NA
"64","23863","009",923.772581124069,2022,NA,NA,NA,NA
"64","23866","001",289.731865324705,2022,NA,NA,NA,NA
"64","23926","004",576.30811611734,2022,NA,NA,NA,NA
"64","23956","003",522.170895586135,2022,NA,NA,NA,NA
"64","23971","010",216.940997368241,2022,NA,NA,NA,NA
"64","23983","012",283.774389726181,2022,NA,NA,NA,NA
"64","24001","009",587.92400865357,2022,8267.3574453525,NA,NA,NA
"64","24037","006",424.339920903807,2022,NA,NA,NA,NA
"64","24043","026",335.636295445067,2022,NA,NA,NA,NA
"64","24091","004",475.697908585743,2022,NA,NA,NA,NA
"64","24109","005",619.482023167447,2022,NA,NA,NA,NA
"64","24115","003",415.571432161165,2022,NA,NA,NA,NA
"66","24130","021",186.680984143406,2022,NA,NA,NA,NA
"66","24163","004",194.107561597583,2022,NA,NA,NA,NA
"66","24175","007",528.783426935374,2022,NA,NA,NA,NA
"66","24199","006",105.796486366702,2022,NA,NA,NA,NA
"66","24211","009",2732.53292737894,2022,NA,NA,NA,NA
"66","24221","007",240.64616688866,2022,NA,NA,NA,NA
"66","24229","008",463.969667521891,2022,NA,NA,NA,NA
"66","24241","019",2036.55002823699,2022,NA,NA,NA,NA
"66","24247","006",322.614153052928,2022,NA,NA,NA,NA
"66","24271","014",217.020508945329,2022,NA,NA,NA,NA
"66","24274","004",392.489357285511,2022,NA,NA,NA,NA
"66","24292","014",325.575685906079,2022,NA,NA,NA,NA
"66","24331","020",115.480321601219,2022,NA,NA,NA,NA
"66","24346","005",256.105243223337,2022,NA,NA,NA,NA
"66","24355","004",348.195443180603,2022,NA,NA,NA,NA
"66","24385","022",2439.63152505998,2022,NA,NA,NA,NA
"66","24394","024",332.856204388954,2022,5148.66767982106,NA,NA,NA
"66","24433","008",929.019831691299,2022,NA,NA,NA,NA
"66","24442","007",459.406481978812,2022,NA,NA,NA,NA
"66","24454","006",730.390814368011,2022,NA,NA,NA,NA
"66","24466","015",533.705494116309,2022,NA,NA,NA,NA
"66","24487","011",325.190810671062,2022,NA,NA,NA,NA
"66","24496","032",720.253401511133,2022,NA,NA,NA,NA
"66","24520","008",449.178921408756,2022,7579.597319814,NA,NA,NA
"66","24526","023",363.021128749947,2022,NA,NA,NA,NA
"66","24529","021",427.15192498328,2022,NA,NA,NA,NA
"66","24538","003",1698.26997124455,2022,NA,NA,NA,NA
"66","24562","017",25739.3743609305,2022,NA,NA,NA,NA
"66","24586","004",429.309296710136,2022,NA,NA,NA,NA
"66","24592","002",739.865189575847,2022,12137.9376855286,NA,NA,NA
"66","24607","007",540.665321454071,2022,5321.96573618877,NA,NA,NA
"67","24643","001",767.083218045867,2022,NA,NA,NA,NA
"67","24679","021",171.513891469625,2022,NA,NA,NA,NA
"67","24685","008",1142.81556545113,2022,NA,NA,NA,NA
"67","24706","006",499.984666194127,2022,21092.2766809023,NA,NA,NA
"67","24715","012",786.643352118155,2022,NA,NA,NA,NA
"67","24719","008",124.966126614249,2022,NA,NA,NA,NA
"67","24748","023",274.812203392398,2022,NA,NA,NA,NA
"68","24862","007",657.326434857581,2022,NA,NA,NA,NA
"68","24955","008",345.597349615004,2022,NA,NA,NA,NA
"68","25021","002",2408.30197342345,2022,NA,NA,NA,NA
"68","25027","021",532.26469296382,2022,NA,NA,NA,NA
"68","25177","006",437.936683201595,2022,7389.89198298194,NA,NA,NA
"68","25189","005",3686.7107991096,2022,NA,NA,NA,NA
"70","25305","007",358.305478225972,2022,2519.23668664768,NA,NA,NA
"70","25306","004",288.485159885055,2022,NA,NA,NA,NA
"70","25308","001",396.628551753652,2022,NA,NA,NA,NA
"70","25318","007",342.902413239762,2022,NA,NA,NA,NA
"70","25396","001",310.16418582972,2022,NA,NA,NA,NA
"72","25507","007",1586.59269021691,2022,11155.2927735051,NA,NA,NA
"72","25540","003",69.4014690045053,2022,NA,NA,NA,NA
"72","25549","003",460.91171202869,2022,NA,NA,NA,NA
"72","25567","022",500.796759428311,2022,NA,NA,NA,NA
"72","25591","008",1180.95956104104,2022,NA,NA,NA,NA
"72","25600","003",1466.49690049626,2022,NA,NA,NA,NA
"72","25609","006",701.027970290895,2022,NA,NA,NA,NA
"72","25633","013",261.94764460542,2022,NA,NA,NA,NA
"72","25660","013",781.475477001964,2022,NA,NA,NA,NA
"72","25666","012",660.891968402371,2022,NA,NA,NA,NA
"72","25684","010",587.110531593509,2022,20639.7959309847,NA,NA,NA
"72","25696","005",909.608137212385,2022,NA,NA,NA,NA
"72","25699","001",205.289728245103,2022,2886.77369571688,NA,NA,NA
"72","25705","006",687.992066311475,2022,7255.88202902659,NA,NA,NA
"72","25729","001",531.534728300543,2022,10464.1799625767,NA,NA,NA
"72","25729","005",504.192406885906,2022,NA,NA,NA,NA
"72","25738","011",778.322294122781,2022,NA,NA,NA,NA
"75","26107","012",825.133696743096,2022,NA,NA,NA,NA
"75","26122","011",505.887358435571,2022,6402.38602598521,NA,NA,NA
"75","26131","006",259.934303789068,2022,NA,NA,NA,NA
"75","26215","003",1373.67661050791,2022,NA,NA,NA,NA
"75","26272","010",48.8021790254901,2022,857.817192735086,NA,NA,NA
"77","26567","007",157.73335408092,2022,NA,NA,NA,NA
"77","26584","010",574.350151814332,2022,NA,NA,NA,NA
"77","26590","006",4357.66125722217,2022,NA,NA,NA,NA
"77","26680","005",904.067611408748,2022,NA,NA,NA,NA
"77","26689","001",842.977397991875,2022,NA,NA,NA,NA
"79","27511","022",1330.77156363258,2022,NA,NA,NA,NA
"80","27700","014",426.899926031498,2022,NA,NA,NA,NA
"80","27703","005",652.495497349625,2022,NA,NA,NA,NA
"80","27706","001",523.238868474664,2022,NA,NA,NA,NA
"80","27709","004",1216.89316680856,2022,17111.8896910729,NA,NA,NA
"80","27727","001",5251.11858046569,2022,NA,NA,NA,NA
"80","27763","004",391.828071674336,2022,5509.8663738424,NA,NA,NA
"80","27775","003",1494.48078857798,2022,NA,NA,NA,NA
"80","27793","001",822.678750018552,2022,NA,NA,NA,NA
"80","27820","005",5055.87728783265,2022,NA,NA,NA,NA
"80","27847","004",941.606359533393,2022,NA,NA,NA,NA
"80","27862","007",679.566078396019,2022,12741.3647458801,NA,NA,NA
"80","27883","001",494.407903196229,2022,8111.061859349,NA,NA,NA
"80","27904","015",1065.91336151879,2022,44966.4580919284,NA,NA,NA
"80","27910","004",1063.15210137553,2022,NA,NA,NA,NA
"80","27922","001",447.57613282041,2022,NA,NA,NA,NA
"80","27952","003",437.699023634002,2022,18464.7040872743,NA,NA,NA
"80","27958","020",581.488981109591,2022,NA,NA,NA,NA
"80","27967","011",800.317808406793,2022,NA,NA,NA,NA
"80","27967","021",372.733683354565,2022,NA,NA,NA,NA
"80","28018","010",545.545394432248,2022,NA,NA,NA,NA
"80","28024","012",415.264314875087,2022,NA,NA,NA,NA
"80","28045","005",787.318427464016,2022,16606.8474003923,NA,NA,NA
"80","28057","023",619.205845329309,2022,NA,NA,NA,NA
"80","28066","008",1955.80051010063,2022,NA,NA,NA,NA
"80","28075","004",1149.03897178613,2022,NA,NA,NA,NA
"80","28105","005",2650.30335155583,2022,NA,NA,NA,NA
"80","28117","022",324.581480488253,2022,NA,NA,NA,NA
"80","28120","009",690.135944145119,2022,24261.6411821664,NA,NA,NA
"80","28129","003",1238.42767646213,2022,8707.3534341432,NA,NA,NA
"80","28189","007",634.227171507208,2022,NA,NA,NA,NA
"80","28201","005",1085.99739663221,2022,NA,NA,NA,NA
"82","28318","010",375.090572781493,2022,9230.38290555549,NA,NA,NA
"82","28357","008",2135.32748296217,2022,30026.8662355908,NA,NA,NA
"82","28363","008",1803.07586003226,2022,38032.1412713987,NA,NA,NA
"82","28384","002",890.959444655909,2022,10962.5480140845,NA,NA,NA
"82","28444","019",649.23012805985,2022,NA,NA,NA,NA
"82","28450","008",976.211502845073,2022,NA,NA,NA,NA
"82","28453","001",825.924065239403,2022,NA,NA,NA,NA
"82","28528","009",514.61287043091,2022,NA,NA,NA,NA
"82","28651","008",2333.08020665529,2022,NA,NA,NA,NA
"82","28678","005",931.109355712701,2022,NA,NA,NA,NA
"82","28684","019",899.463039093013,2022,NA,NA,NA,NA
"82","28687","003",599.429030102044,2022,NA,NA,NA,NA
"82","28708","030",393.244022023887,2022,NA,NA,NA,NA
"82","28729","001",1585.28091659919,2022,NA,NA,NA,NA
"82","28738","005",1727.45483854708,2022,NA,NA,NA,NA
"82","28741","023",672.945713364888,2022,NA,NA,NA,NA
"82","28747","010",3554.01581364792,2022,NA,NA,NA,NA
"82","28747","020",3566.24994725773,2022,NA,NA,NA,NA
"83","29146","008",889.71885375054,2022,NA,NA,NA,NA
"83","29149","002",1153.2245814023,2022,NA,NA,NA,NA
"83","29173","009",1770.96297211862,2022,NA,NA,NA,NA
"83","29182","007",1034.74028652692,2022,NA,NA,NA,NA
"84","29263","007",409.328593427194,2022,NA,NA,NA,NA
"84","29263","029",478.72336725146,2022,NA,NA,NA,NA
"84","29269","003",421.12818888564,2022,20726.5909506182,NA,NA,NA
"84","29272","004",707.097554505865,2022,NA,NA,NA,NA
"84","29278","019",271.73932749438,2022,8916.09733855735,NA,NA,NA
"84","29284","008",1062.48507027851,2022,NA,NA,NA,NA
"84","29290","022",594.506533210442,2022,NA,NA,NA,NA
"84","29302","014",543.131127055944,2022,15274.9644545117,NA,NA,NA
"84","29308","010",225.747451350889,2022,NA,NA,NA,NA
"84","29311","012",3241.50822240787,2022,NA,NA,NA,NA
"84","29326","016",779.527926655968,2022,NA,NA,NA,NA
"84","29329","008",372.709521270434,2022,NA,NA,NA,NA
"84","29347","002",633.644416825919,2022,8910.27549487027,NA,NA,NA
"84","29353","017",525.648126573856,2022,NA,NA,NA,NA
"84","29359","005",380.676043707277,2022,6691.30890618456,NA,NA,NA
"84","29362","001",3502.6694004564,2022,NA,NA,NA,NA
"84","29365","019",557.23365643202,2022,7835.79127658794,NA,NA,NA
"84","29377","006",427.17154568362,2022,NA,NA,NA,NA
"84","29401","018",428.148721913793,2022,12041.2110127582,NA,NA,NA
"84","29404","012",584.081529946258,2022,NA,NA,NA,NA
"84","29431","020",337.613180712099,2022,NA,NA,NA,NA
"84","29440","011",1527.53338513467,2022,NA,NA,NA,NA
"84","29443","018",2424.75682027641,2022,NA,NA,NA,NA
"84","29464","023",307.381493297512,2022,9725.3615084409,NA,NA,NA
"84","29473","018",335.372508768728,2022,NA,NA,NA,NA
"84","29488","013",327.876504720109,2022,NA,NA,NA,NA
"84","29497","008",347.337877816423,2022,14652.7426059441,NA,NA,NA
"84","29503","003",462.273059712554,2022,6500.46020531272,NA,NA,NA
"86","29575","014",147.242493465129,2022,NA,NA,NA,NA
"86","29599","005",1777.70809756163,2022,NA,NA,NA,NA
"86","29608","003",3610.03795452975,2022,NA,NA,NA,NA
"86","29623","008",552.761510327035,2022,NA,NA,NA,NA
"86","29629","018",463.718059424142,2022,NA,NA,NA,NA
"86","29638","009",397.139463918642,2022,NA,NA,NA,NA
"86","29650","001",838.575683900355,2022,NA,NA,NA,NA
"86","29662","008",1229.94757599577,2022,NA,NA,NA,NA
"86","29686","005",336.552130641117,2022,NA,NA,NA,NA
"86","29695","011",385.60292589043,2022,NA,NA,NA,NA
"86","29713","003",708.529490258851,2022,6974.31390660631,NA,NA,NA
"86","29725","002",927.806942911107,2022,NA,NA,NA,NA
"86","29734","012",516.99333781332,2022,NA,NA,NA,NA
"86","29752","005",701.013000519682,2022,12322.0113565524,NA,NA,NA
"86","29755","010",1848.2918468139,2022,NA,NA,NA,NA
"86","29758","005",617.153727992091,2022,8678.38426895901,NA,NA,NA
"86","29764","017",557.321306952212,2022,19592.5595343391,NA,NA,NA
"86","29788","003",698.927375184557,2022,29484.8433842283,NA,NA,NA
"86","29794","011",469.654404029771,2022,7704.96567505156,NA,NA,NA
"86","29809","006",3792.22173209186,2022,NA,NA,NA,NA
"86","29812","009",437.062806333469,2022,15364.8872679258,NA,NA,NA
"86","29818","011",1250.93263368373,2022,NA,NA,NA,NA
"86","29830","010",5132.1268463535,2022,36083.8530738546,NA,NA,NA
"87","29863","017",269.620458676155,2022,NA,NA,NA,NA
"87","29881","003",713.714411161547,2022,NA,NA,NA,NA
"87","29884","005",420.338524986425,2022,NA,NA,NA,NA
"87","29923","008",406.117498410487,2022,NA,NA,NA,NA
"87","29926","012",506.78183598876,2022,NA,NA,NA,NA
"87","29941","003",388.800617354567,2022,NA,NA,NA,NA
"87","29950","013",1472.58441374802,2022,NA,NA,NA,NA
"87","29965","010",1264.78604640713,2022,17785.3569230634,NA,NA,NA
"87","29971","017",135.346466270322,2022,NA,NA,NA,NA
"87","29974","005",507.493716975016,2022,NA,NA,NA,NA
"87","29986","007",721.573441470272,2022,NA,NA,NA,NA
"87","29989","008",567.567404580953,2022,NA,NA,NA,NA
"87","29992","033",2013.40837541411,2022,NA,NA,NA,NA
"87","29998","024",2155.41429299265,2022,NA,NA,NA,NA
"87","30001","014",461.961763547056,2022,NA,NA,NA,NA
"87","30019","001",548.067040087202,2022,19267.2269618399,NA,NA,NA
"87","30028","014",471.817079966154,2022,NA,NA,NA,NA
"87","30034","007",612.315893518352,2022,12915.532330734,NA,NA,NA
"87","30049","001",1058.83412772314,2022,37223.1788478606,NA,NA,NA
"87","30058","006",384.720947967415,2022,NA,NA,NA,NA
"87","30061","022",713.197280675993,2022,NA,NA,NA,NA
"87","30073","020",738.167715440576,2022,NA,NA,NA,NA
"87","30088","002",394.758648442037,2022,7401.43465998539,NA,NA,NA
"87","30097","002",489.011514780199,2022,NA,NA,NA,NA
"87","30100","011",683.225716205913,2022,11208.7327330702,NA,NA,NA
"87","30148","001",639.694523685957,2022,7870.93281553629,NA,NA,NA
"87","30151","001",378.584368332277,2022,6654.54261553679,NA,NA,NA
"87","30157","009",436.616563046371,2022,5372.21987470923,NA,NA,NA
"87","30181","012",590.706021002169,2022,NA,NA,NA,NA
"87","30187","015",3853.27876408655,2022,NA,NA,NA,NA
"87","30193","001",269.436979945675,2022,NA,NA,NA,NA
"87","30199","024",605.301891425292,2022,8511.7243472014,NA,NA,NA
"87","30208","026",252.631166228765,2022,NA,NA,NA,NA
"87","30214","018",722.953704157579,2022,NA,NA,NA,NA
"87","30235","011",1319.31064420464,2022,NA,NA,NA,NA
"87","30241","016",2586.30039054583,2022,NA,NA,NA,NA
"87","30259","032",529.249852135198,2022,7442.28444679806,NA,NA,NA
"87","30274","011",850.191440292416,2022,NA,NA,NA,NA
"87","30277","008",2234.13235047352,2022,31416.2552468132,NA,NA,NA
"89","30307","063",289.153727433476,2022,NA,NA,NA,NA
"89","30310","007",413.087691008571,2022,NA,NA,NA,NA
"89","30322","016",756.831800048548,2022,NA,NA,NA,NA
"89","30337","023",325.564452607941,2022,NA,NA,NA,NA
"89","30343","005",778.715777034099,2022,NA,NA,NA,NA
"89","30358","013",2538.69853539285,2022,NA,NA,NA,NA
"89","30370","001",480.105595590829,2022,6751.22041597396,NA,NA,NA
"89","30388","019",254.777100481698,2022,NA,NA,NA,NA
"89","30391","005",442.358922878379,2022,6220.42862810119,NA,NA,NA
"89","30415","018",898.58946368151,2022,NA,NA,NA,NA
"89","30421","001",541.46905356559,2022,NA,NA,NA,NA
"89","30436","013",614.875675487041,2022,NA,NA,NA,NA
"89","30439","002",779.743801568627,2022,NA,NA,NA,NA
"89","30451","002",422.689895454578,2022,NA,NA,NA,NA
"89","30454","010",682.089517104354,2022,NA,NA,NA,NA
"89","30469","036",297.41807868452,2022,4182.27786415127,NA,NA,NA
"89","30472","034",665.719592931504,2022,NA,NA,NA,NA
"89","30481","018",340.027660410706,2022,4303.30646765747,NA,NA,NA
"89","30484","030",922.736000974852,2022,6487.73330861652,NA,NA,NA
"89","30505","009",324.696084113434,2022,NA,NA,NA,NA
"89","30526","015",391.103034492083,2022,NA,NA,NA,NA
"89","30529","003",782.376494800615,2022,NA,NA,NA,NA
"89","30532","008",596.678363225622,2022,NA,NA,NA,NA
"89","30538","024",243.114879333343,2022,3846.00267282403,NA,NA,NA
"89","30583","012",331.383898280661,2022,NA,NA,NA,NA
"89","30586","014",1020.36497003453,2022,NA,NA,NA,NA
"89","30607","044",780.109134412292,2022,NA,NA,NA,NA
"89","30625","015",533.663689084515,2022,NA,NA,NA,NA
"89","30649","037",2570.55541304346,2022,18073.50960321,NA,NA,NA
"89","30655","014",555.817932025248,2022,NA,NA,NA,NA
"89","30685","022",799.080993506118,2022,NA,NA,NA,NA
"89","30688","010",631.009325630735,2022,NA,NA,NA,NA
"89","30706","005",446.320829032112,2022,4707.10556288335,NA,NA,NA
"89","30715","014",414.155438729803,2022,NA,NA,NA,NA
"89","30724","011",747.037700536678,2022,NA,NA,NA,NA
"91","30778","006",1321.49066529863,2022,NA,NA,NA,NA
"91","30790","006",1080.2594194552,2022,15190.5528995119,NA,NA,NA
"91","30802","007",2044.7528900154,2022,NA,NA,NA,NA
"91","30820","017",367.67542062291,2022,NA,NA,NA,NA
"91","30823","015",469.525989234342,2022,NA,NA,NA,NA
"91","30829","013",469.85866428531,2022,5781.23751642879,NA,NA,NA
"91","30835","012",449.851309069588,2022,9488.67927129373,NA,NA,NA
"91","30841","012",198.004053991026,2022,NA,NA,NA,NA
"91","30853","015",4449.04555245874,2022,NA,NA,NA,NA
"91","30868","014",6143.8514103888,2022,43197.2627016385,NA,NA,NA
"91","30871","006",628.393356130545,2022,13254.6530204989,NA,NA,NA
"91","30877","009",530.261358515149,2022,NA,NA,NA,NA
"91","30886","021",271.785087327853,2022,3821.82804611353,NA,NA,NA
"91","30887","014",1402.69908867553,2022,NA,NA,NA,NA
"91","30895","030",913.47062065549,2022,25690.3546228094,NA,NA,NA
"91","30901","012",527.830990434061,2022,NA,NA,NA,NA
"91","30904","026",495.340742664051,2022,13930.9125552759,NA,NA,NA
"91","30917","004",598.8366909985,2022,16841.6220566149,NA,NA,NA
"91","30928","017",1673.04176049734,2022,35289.3419509516,NA,NA,NA
"91","30931","008",890.4879381424,2022,10434.9966677073,NA,NA,NA
"91","30940","003",641.930224043631,2022,18053.580187337,NA,NA,NA
"91","30961","010",667.283410151483,2022,NA,NA,NA,NA
"91","30961","021",483.0435127703,2022,NA,NA,NA,NA
"91","30967","008",416.707920959334,2022,8789.58831967983,NA,NA,NA
"91","30970","027",919.51298487216,2022,NA,NA,NA,NA
"91","30997","019",610.795106178706,2022,NA,NA,NA,NA
"91","31006","003",498.872778533799,2022,NA,NA,NA,NA
"91","31015","009",583.205208761717,2022,NA,NA,NA,NA
"91","31018","005",1932.94816215987,2022,NA,NA,NA,NA
"91","31045","010",378.036364344752,2022,NA,NA,NA,NA
"91","31054","013",1010.27992946622,2022,NA,NA,NA,NA
"91","31063","012",1767.45628243172,2022,NA,NA,NA,NA
"91","31066","007",614.431479065563,2022,NA,NA,NA,NA
"92","31154","007",1030.7876164732,2022,NA,NA,NA,NA
"92","31156","002",805.733213480915,2022,NA,NA,NA,NA
"92","31157","021",1014.90436435005,2022,NA,NA,NA,NA
"92","31162","041",833.386739103182,2022,NA,NA,NA,NA
"92","31165","007",727.787024213563,2022,NA,NA,NA,NA
"92","31207","002",265.712611581262,2022,NA,NA,NA,NA
"92","31216","011",1131.48099998528,2022,NA,NA,NA,NA
"92","31219","028",986.653452987456,2022,NA,NA,NA,NA
"92","31222","007",519.67266037045,2022,NA,NA,NA,NA
"92","31240","002",469.185786345806,2022,NA,NA,NA,NA
"92","31246","001",433.120626077707,2022,6090.5201693323,NA,NA,NA
"92","31249","017",349.891191886891,2022,6150.1901345507,NA,NA,NA
"92","31255","013",1320.02830659053,2022,27843.2561554,NA,NA,NA
"92","31268","008",578.632401071177,2022,14239.2238329042,NA,NA,NA
"92","31270","004",863.297762519009,2022,NA,NA,NA,NA
"92","31276","001",548.2019314806,2022,NA,NA,NA,NA
"92","31285","006",598.945944319831,2022,11229.7964572583,NA,NA,NA
"92","31291","002",639.124905200655,2022,10485.2321502546,NA,NA,NA
"93","31321","007",618.634234957496,2022,NA,NA,NA,NA
"93","31333","001",166.250020926667,2022,NA,NA,NA,NA
"93","31339","004",10993.4970653772,2022,77294.9977175209,NA,NA,NA
